filename,Food_Description,inverse_cook,clean_description,clean_inv_cook,F1_score,ingred_parsed_from,multi_codes,food_count,Occ_Name,food_count_groups,coffee_tea_count
91959fbc426a8e4664c0399681d7.jpeg,"Salmon, baked or broiled, made with oil, Garlic, cooked, Olive oil, Mackerel, baked or broiled, fat not added in cooking, Garlic, cooked, Cabbage, Chinese, cooked, fat not added in cooking, Rice, white, cooked, fat not added in cooking","['rice', 'chicken', 'salt', 'soy_sauce', 'sugar']","{'salmon', 'oil', 'olive', 'garlic', 'rice', 'cabbage'}","{'soysauce', 'rice', 'sugar', 'chicken', 'salt'}",0.1818181818181818,FNDDS1718,"26137120, 75217400, 82104000, 26121121, 75217400, 75210010, 56205008",7,Dinner,4+,0.0
510e195144d7ae59af10561337bd.jpeg,"Banana, raw, Peanut butter, lower sodium and lower sugar","['sugar', 'puff_pastry', 'egg', 'butter']","{'butter', 'sugar', 'banana', 'peanut'}","{'butter', 'puffpastry', 'egg', 'sugar'}",0.5,FNDDS1718,"63107010, 42202100",2,Breakfast,2-3,0.0
b35545bf43c4b7ad7f3a1cb28815.jpeg,"Chicken fillet, breaded, Honey mustard dip, Potato, french fries, from fresh, baked, Olive oil, Bread, French or Vienna, Butter, stick, salted","['oil', 'pepper', 'potato', 'salt', 'egg', 'flour', 'clove', 'breadcrumbs']","{'oil', 'butter', 'olive', 'stick', 'honey', 'fillet', 'chicken', 'mustard', 'potato', 'bread', 'fry'}","{'oil', 'pepper', 'egg', 'clove', 'flour', 'potato', 'salt', 'breadcrumb'}",0.2105263157894737,FNDDS1718,"24198677, 75506100, 71401015, 82104000, 51107010, 81101000",6,Dinner,4+,0.0
46d8f2af41368030e4dcb62efccf.jpeg,"Noodles, chow mein, Creamy dressing, Chicken or turkey and noodles, no sauce","['noodles', 'soy_sauce', 'oil', 'chicken', 'water', 'onion', 'ginger']","{'chicken', 'turkey', 'noodle'}","{'oil', 'ginger', 'noodle', 'soysauce', 'chicken', 'onion'}",0.4444444444444444,FNDDS1718,"56116000, 83112500, 27242000",3,Dinner,2-3,0.0
7985437b4a9f96bc55cf4528e8f1.jpeg,"Egg, whole, fried with cooking spray","['sugar', 'egg', 'cheese', 'milk', 'cream', 'cracker', 'juice', 'butter']",{'egg'},"{'cheese', 'butter', 'cream', 'cracker', 'juice', 'milk', 'egg', 'sugar'}",0.2222222222222222,FNDDS1718,31105080,1,Breakfast,1,0.0
ce08105a44ddbb1596fbaf03a160.jpeg,"Burrito with chicken, beans, rice, and sour cream, Lettuce, raw, Tomatoes, raw","['tortilla', 'cheese', 'salsa', 'corn', 'onion', 'pepper', 'beef']","{'tomato', 'cream', 'lettuce', 'rice', 'chicken', 'flour', 'bean'}","{'cheese', 'tortilla', 'corn', 'salsa', 'pepper', 'onion', 'beef'}",0.0,BFDB,"58100260, 75113000, 74101000",3,Dinner,2-3,0.0
0033c3304cdd98508a4afd6c7eaa.jpeg,"Yogurt, Greek, nonfat milk, plain, Cereal, granola, Flax seeds, Pumpkin seeds, unsalted","['rice', 'pepper', 'onion', 'mushroom', 'butter', 'oil']","{'flax', 'pumpkin', 'milk', 'seed', 'cereal', 'yogurt', 'granola'}","{'butter', 'oil', 'mushroom', 'rice', 'pepper', 'onion'}",0.0,FNDDS1718,"11411420, 57227000, 43104000, 43101150",4,Breakfast,4+,0.0
c89da17b4705b204d29d9c141287.jpeg,"Oatmeal, regular or quick, made with water, fat not added in cooking, Banana, raw, Peanut butter, lower sodium and lower sugar, Maple syrup","['sugar', 'butter', 'milk', 'cinnamon', 'egg', 'oats', 'flour', 'salt']","{'butter', 'oatmeal', 'syrup', 'sugar', 'banana', 'peanut'}","{'butter', 'milk', 'egg', 'cinnamon', 'sugar', 'flour', 'salt', 'oat'}",0.28571428571428575,FNDDS1718,"56203056, 63107010, 42202100, 91301060",4,Breakfast,4+,0.0
ee5ff64544e2b102186d4bc1d00a.jpeg,"Yogurt, Greek, whole milk, flavors other than fruit, Banana, raw, Cereal, muesli","['oats', 'cinnamon', 'apple', 'banana', 'butter', 'sugar', 'raisins', 'honey']","{'flavor', 'milk', 'banana', 'cereal', 'yogurt', 'muesli'}","{'butter', 'apple', 'raisin', 'sugar', 'cinnamon', 'honey', 'banana', 'oat'}",0.14285714285714288,FNDDS1718,"11435010, 63107010, 57308190",3,Lunch,2-3,0.0
ed29763b44b2936af85895c30e1d.jpeg,"Dumpling, steamed, filled with meat, poultry, or seafood","['salt', 'flour', 'water', 'egg', 'milk', 'oil']","{'meat', 'seafood'}","{'oil', 'milk', 'egg', 'flour', 'salt'}",0.0,FNDDS1718,58112510,1,Lunch,1,1.0
5e678ae4419c8fadbb81e9776646.jpeg,"Mushrooms, raw, Buckwheat groats, NS as to fat added in cooking, Cabbage, Chinese, cooked, made with oil, Tomatoes, raw, Pepper, sweet, green, raw, Cucumber, raw, Sour cream, Ground beef, cooked","['pepper', 'onion', 'beef', 'salt', 'tomato', 'clove', 'egg']","{'oil', 'groat', 'mushroom', 'tomato', 'cream', 'buckwheat', 'pepper', 'cucumber', 'beef', 'green', 'cabbage'}","{'tomato', 'pepper', 'egg', 'clove', 'salt', 'onion', 'beef'}",0.33333333333333326,FNDDS1718,"75115000, 56200490, 75210021, 74101000, 75122100, 75111000, 12310100, 21500100",8,Dinner,4+,0.0
132a153148c19515c38cb38fad49.jpeg,"Bread, multigrain, Egg, whole, fried without fat, Avocado, raw","['egg', 'bread', 'mayonnaise', 'pepper', 'mustard']","{'bread', 'avocado', 'egg'}","{'mayonnaise', 'pepper', 'egg', 'mustard', 'bread'}",0.5,FNDDS1718,"51601020, 31105010, 63105010",3,Breakfast,2-3,0.0
dbaec6bc407dba27838577b3a28e.jpeg,"Flour, whole wheat, Cranberries, dried, Sugar, brown, Baking soda, Carrots, raw, Coconut, fresh, Walnuts, Sunflower seeds, plain, unsalted, Flax seeds, Egg, whole, raw, Vegetable oil, NFS, Vanilla extract","['sugar', 'flour', 'egg', 'butter', 'salt', 'baking_powder', 'chips', 'extract']","{'vanilla', 'flax', 'oil', 'cranberry', 'vegetable', 'extract', 'coconut', 'soda', 'sugar', 'egg', 'seed', 'flour', 'wheat', 'carrot', 'walnut'}","{'butter', 'extract', 'egg', 'sugar', 'flour', 'bakingpowder', 'salt', 'chip'}",0.3478260869565218,FNDDS1718,"20481, 62109100, 91102010, 18372, 73101010, 42106000, 42116050, 43102000, 43104000, 31101010, 82101000, 2050",12,Breakfast,4+,0.0
ddf640ae438d87fdb08cf52738f0.jpeg,"Banana, raw",['ice'],{'banana'},{'ice'},0.0,FNDDS1718,63107010,1,Breakfast,1,0.0
2cc2ff31456382b1c1b4007f3087.jpeg,"Egg, whole, fried with oil, Pork bacon, NS as to fresh, smoked or cured, cooked, Bread, sour dough, Cheese, Mozzarella, whole milk, Butter, NFS","['egg', 'salt', 'flour', 'cheese', 'butter', 'pepper']","{'cheese', 'oil', 'butter', 'pork', 'milk', 'egg', 'bread', 'dough', 'bacon', 'mozzarella'}","{'cheese', 'butter', 'pepper', 'egg', 'flour', 'salt'}",0.37499999999999994,FNDDS1718,"31105030, 22600200, 51133010, 14107020, 81100500",5,Breakfast,4+,0.0
a1ae0cfd4ed991f38950c707f0b7.jpeg,"Ice cream cone, no topping, chocolate ice cream","['milk', 'sugar', 'coffee', 'cinnamon']","{'chocolate', 'ice', 'cream'}","{'cinnamon', 'coffee', 'milk', 'sugar'}",0.0,FNDDS1718,13120770,1,Snack,1,0.0
1a0bbce04af89f719866dd9a15aa.jpeg,"Ground beef, cooked, Soy sauce, reduced sodium, Sugar, white, granulated or lump, Rice, white, cooked, fat added in cooking, made with butter, Broccoli, cooked, from fresh, made with oil","['oil', 'onion', 'pepper', 'soy_sauce', 'clove', 'rice', 'salt', 'peas', 'water']","{'broccoli', 'butter', 'soy', 'oil', 'rice', 'sugar', 'beef'}","{'oil', 'soysauce', 'rice', 'pea', 'pepper', 'clove', 'salt', 'onion'}",0.26666666666666666,FNDDS1718,"21500100, 41420350, 91101010, 56205004, 72201223",5,Dinner,4+,0.0
89fcd3c24d4da995a89981d732f9.jpeg,"Popcorn, microwave, butter flavored, snacks, popcorn, air-popped (unsalted), butter, without salt, salt, table","['popcorn', 'cheese', 'butter', 'salt', 'milk', 'pepper']","{'salt', 'butter', 'snack', 'popcorn'}","{'cheese', 'butter', 'pepper', 'milk', 'popcorn', 'salt'}",0.6,R1M,54403056,1,Snack,1,0.0
4ef0f4084b5d982df4600a8528a9.jpeg,"Bread, multigrain, Egg, whole, fried without fat, Butter, stick, unsalted, Salsa, pico de gallo","['egg', 'bread', 'butter', 'milk', 'syrup']","{'butter', 'stick', 'salsa', 'egg', 'bread'}","{'butter', 'syrup', 'milk', 'egg', 'bread'}",0.6,FNDDS1718,"51601020, 31105010, 81101100, 74402110",4,Lunch,4+,0.0
61e4dc6e4860b2b8c04f48f31c29.jpeg,"Bread, wheat or cracked wheat, Cheese, Mozzarella, whole milk","['sugar', 'egg', 'butter', 'flour', 'chocolate', 'vanilla', 'salt', 'baking_soda', 'extract']","{'cheese', 'milk', 'bread', 'wheat', 'mozzarella'}","{'chocolate', 'vanilla', 'butter', 'extract', 'egg', 'sugar', 'flour', 'salt', 'bakingsoda'}",0.0,FNDDS1718,"51301010, 14107020",2,Breakfast,2-3,0.0
53d291f34cccb222557cf122a77e.jpeg,"Beef, roast, roasted, lean and fat eaten, Gravy, beef or meat, Potato, mashed, from fresh, made with milk, Carrots, cooked, from fresh, glazed","['onion', 'carrot', 'roast', 'water', 'potato', 'pepper', 'broth', 'salt', 'flour']","{'carrot', 'meat', 'milk', 'roast', 'potato', 'beef', 'gravy'}","{'pepper', 'flour', 'roast', 'potato', 'salt', 'onion', 'carrot', 'broth'}",0.39999999999999997,FNDDS1718,"21401110, 28500040, 71501010, 73102241",4,Dinner,4+,0.0
3e054c8641f2a1750c9dab3a9e9b.jpeg,"syrup, maple, canadian, peanut butter, smooth style, without salt, cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt","['salt', 'water', 'beans', 'pepper', 'oil']","{'butter', 'oat', 'syrup', 'salt', 'peanut', 'cereal'}","{'pepper', 'oil', 'bean', 'salt'}",0.2,R1M,"57123000, 11111000",2,Breakfast,2-3,0.0
e7eb15114f4f87aacd1cade224bf.jpeg,"Tortilla, flour, Chicken, NS as to part and cooking method, NS as to skin eaten, Egg omelet or scrambled egg, made with oil","['cheese', 'chicken', 'pepper', 'butter', 'salt', 'egg', 'onion']","{'oil', 'tortilla', 'egg', 'chicken', 'flour', 'omelet'}","{'cheese', 'butter', 'pepper', 'egg', 'chicken', 'salt', 'onion'}",0.30769230769230765,FNDDS1718,"52215200, 24100000, 32130010",3,Breakfast,2-3,0.0
0670ea1147cd96b0fd5145ab5e28.jpeg,"Turkey, light meat, roasted, skin not eaten","['sugar', 'cream', 'butter', 'extract']","{'meat', 'turkey'}","{'extract', 'butter', 'cream', 'sugar'}",0.0,FNDDS1718,24201120,1,Lunch,1,0.0
99f8c61a406da6e06f036d286eb7.jpeg,"Fruit smoothie, with whole fruit and dairy","['juice', 'salt', 'sugar', 'vinegar']",{'smoothie'},"{'juice', 'vinegar', 'salt', 'sugar'}",0.0,FNDDS1718,11553110,1,Lunch,1,0.0
8dc5b2bc44a5b1c9851d839aa62d.jpeg,"Flour, white, all-purpose, Yeast, Cheese, Mozzarella, whole milk, Spaghetti sauce, Peppers, green, cooked, fat not added in cooking, Onions, mature, raw, Pork sausage, Mushrooms, raw, Cheese, Parmesan, hard","['cheese', 'bread', 'egg', 'milk', 'sugar', 'butter', 'pepper']","{'cheese', 'parmesan', 'sausage', 'pork', 'mushroom', 'spaghetti', 'milk', 'pepper', 'flour', 'onion', 'green', 'mozzarella', 'yeast'}","{'cheese', 'butter', 'pepper', 'milk', 'sugar', 'egg', 'bread'}",0.3,FNDDS1718,"20081, 75236000, 14107020, 74404010, 75226010, 75117020, 25221405, 75115000, 14108020",9,Breakfast,4+,0.0
850b985949d79e2264bf50d64351.jpeg,"Watermelon, raw","['juice', 'watermelon', 'sugar']",{'watermelon'},"{'watermelon', 'juice', 'sugar'}",0.5,FNDDS1718,63149010,1,Dinner,1,0.0
0c0a361d4013aebf1fb13a65381f.jpeg,"Egg omelet or scrambled egg, with vegetables other than dark green and/or tomatoes, fat added in cooking, Kale, cooked, from fresh, fat added in cooking, NS as to type of fat, Cilantro, raw","['pepper', 'onion', 'spinach', 'cheese', 'tomato', 'salt', 'butter', 'clove']","{'cilantro', 'vegetable', 'tomato', 'egg', 'green', 'kale', 'omelet'}","{'cheese', 'butter', 'tomato', 'pepper', 'clove', 'salt', 'spinach', 'onion'}",0.13333333333333333,FNDDS1718,"32130490, 72119221, 75109550",3,Breakfast,2-3,0.0
e8f55e684f5887414f34c6693e5d.jpeg,"Pasta, vegetable, cooked, Lemon juice, 100%, freshly squeezed, Cheese, Parmesan, hard","['butter', 'noodles', 'salt', 'soy_sauce', 'garlic']","{'cheese', 'parmesan', 'vegetable', 'juice', 'lemon', 'pasta'}","{'butter', 'noodle', 'soysauce', 'garlic', 'salt'}",0.0,FNDDS1718,"56104000, 61204010, 14108020",3,Lunch,2-3,0.0
e185bbe846c58b2ba3fc02c30b10.jpeg,"Tea, hot, leaf, black, Milk, low fat (1%)","['water', 'sugar', 'milk']","{'milk', 'tea'}","{'milk', 'sugar'}",0.5,FNDDS1718,"92302000, 11112210",2,Drink,2-3,1.0
d462a4314fd8b44f1013c7d43dc9.jpeg,"Apple, raw, Cornbread, prepared from mix","['sugar', 'flour', 'butter', 'oil', 'egg']","{'cornbread', 'apple'}","{'butter', 'oil', 'egg', 'sugar', 'flour'}",0.0,FNDDS1718,"63101000, 52201000",2,Snack,2-3,0.0
y47wya4sqwzxha9ihbym4fwgwlmv.jpeg,"Lobster, baked or broiled, fat added in cooking, Pasta, cooked, Onions, green, cooked, from fresh, fat added in cooking","['cheese', 'oil', 'pepper', 'pasta']","{'lobster', 'pasta', 'green', 'onion'}","{'cheese', 'pasta', 'oil', 'pepper'}",0.25,FNDDS1718,"26311120, 56130000, 75221061",3,Breakfast,2-3,0.0
1830fbe942608bb5f9751a07ed8c.jpeg,"Cookie, gingersnaps, sweetener, syrup, agave, molasses, sugars, granulated, wheat flour, white, all-purpose, unenriched, spices, ginger, ground, spices, cinnamon, ground, salt, table","['sugar', 'flour', 'egg', 'baking_soda', 'salt', 'butter', 'cinnamon', 'molasses', 'ginger']","{'spice', 'gingersnap', 'ginger', 'cookie', 'syrup', 'molasses', 'sugar', 'cinnamon', 'flour', 'salt', 'wheat', 'agave'}","{'butter', 'ginger', 'molasses', 'egg', 'sugar', 'cinnamon', 'flour', 'salt', 'bakingsoda'}",0.5714285714285715,R1M,53223000,1,Snack,1,0.0
5da698de4cfca5c3933f3177253a.jpeg,"Tangerine, raw","['orange', 'sugar', 'water', 'juice']",{'tangerine'},"{'juice', 'sugar', 'orange'}",0.0,FNDDS1718,61125010,1,Snack,1,0.0
fe0c3c64445b9fd078e4a0a2219e.jpeg,"Pancakes, plain, Maple syrup, Egg omelet or scrambled egg, made without fat, Tomato catsup, Bacon strip, meatless","['cheese', 'egg', 'pepper', 'onion', 'butter', 'salt']","{'catsup', 'tomato', 'syrup', 'egg', 'bacon', 'pancake', 'omelet'}","{'cheese', 'butter', 'pepper', 'egg', 'salt', 'onion'}",0.15384615384615383,FNDDS1718,"55101000, 91301060, 32130070, 74401010, 41810200",5,Dinner,4+,0.0
e075e3274dfeaadd0ad091f4bbc6.jpeg,"Bread, multigrain, Peanut butter","['sugar', 'flour', 'egg', 'salt', 'butter', 'extract', 'baking_powder']","{'butter', 'bread', 'peanut'}","{'butter', 'extract', 'egg', 'sugar', 'flour', 'bakingpowder', 'salt'}",0.2,FNDDS1718,"51601020, 42202000",2,Breakfast,2-3,0.0
b745705e4198bac4d4c1e3aca4b4.jpeg,"Orange juice, 100%, with calcium added, canned, bottled or in a carton","['cheese', 'milk']","{'juice', 'orange'}","{'cheese', 'milk'}",0.0,FNDDS1718,61210250,1,Breakfast,1,0.0
219b000c49728d7ac754c0941f34.jpeg,"Spinach, raw, Italian dressing, made with vinegar and oil, Squash, winter type, mashed, fat added in cooking, no sugar added in cooking, Turkey or chicken sausage","['oil', 'kale', 'pepper', 'salt', 'clove']","{'squash', 'oil', 'sausage', 'sugar', 'chicken', 'turkey', 'spinach', 'vinegar'}","{'oil', 'pepper', 'clove', 'salt', 'kale'}",0.15384615384615385,FNDDS1718,"72125100, 83106000, 73301020, 25221830",4,Lunch,4+,0.0
fb4dd9584260b1d9323cc2d397ea.jpeg,"Egg omelet or scrambled egg, made with butter, Pork bacon, NS as to fresh, smoked or cured, cooked, Waffle, fruit, Cilantro, raw, Queso Fresco, Salsa, red, commercially-prepared, Maple and corn and/or cane pancake syrup blends","['egg', 'flour', 'baking_powder', 'salt', 'milk', 'sugar', 'butter', 'oil', 'baking_soda', 'buttermilk']","{'cilantro', 'butter', 'syrup', 'pork', 'corn', 'waffle', 'salsa', 'blend', 'egg', 'bacon', 'pancake', 'omelet'}","{'butter', 'oil', 'milk', 'egg', 'sugar', 'flour', 'bakingpowder', 'salt', 'bakingsoda', 'buttermilk'}",0.1818181818181818,FNDDS1718,"32130020, 22600200, 55203000, 75109550, 14133000, 74402150, 91301250",7,Breakfast,4+,0.0
c37d5de942c4afa7a761e9963669.jpeg,"Tortilla chips, plain, Cheese, Cheddar, Salsa, pico de gallo","['cheese', 'onion', 'pepper', 'salt']","{'cheese', 'tortilla', 'salsa', 'cheddar', 'chip'}","{'cheese', 'salt', 'pepper', 'onion'}",0.22222222222222224,FNDDS1718,"54401075, 14104100, 74402110",3,Lunch,2-3,0.0
90e723f648569cd4ad07b0364f36.jpeg,"Muffin, English, Egg, whole, fried with butter, Lettuce, arugula, raw, Eggplant, cooked, fat not added in cooking, Peppers, red, cooked, fat not added in cooking, Garlic, cooked, Olive oil, Vinegar","['egg', 'pepper', 'mayonnaise', 'salt', 'paprika']","{'muffin', 'butter', 'oil', 'olive', 'lettuce', 'garlic', 'pepper', 'arugula', 'egg', 'eggplant', 'vinegar'}","{'paprika', 'mayonnaise', 'pepper', 'egg', 'salt'}",0.25000000000000006,FNDDS1718,"51186010, 31105040, 75113080, 75217010, 75226050, 75217400, 82104000, 64401000",8,Breakfast,4+,0.0
66dbcd8945ffa5dad2eb1817ff52.jpeg,"Coffee, brewed, Coffee creamer, liquid, flavored","['water', 'coffee', 'sugar', 'butter']",{'coffee'},"{'coffee', 'butter', 'sugar'}",0.5,FNDDS1718,"92101000, 12210210",2,Breakfast,2-3,1.0
1d80344647e09c3184877db0307a.jpeg,"Yogurt, Greek, whole milk, plain, Fruit salad, fresh or raw,  excluding citrus fruits, no dressing","['cream', 'blueberries', 'milk']","{'fruit', 'salad', 'yogurt', 'milk'}","{'blueberry', 'milk', 'cream'}",0.28571428571428575,FNDDS1718,"11411400, 63311000",2,Breakfast,2-3,0.0
6bda161d4cdeb10f7421f515aa10.jpeg,"Coffee, brewed, Milk, reduced fat (2%)","['milk', 'sugar', 'coffee', 'water']","{'coffee', 'milk'}","{'coffee', 'milk', 'sugar'}",0.8,FNDDS1718,"92101000, 11112110",2,Breakfast,2-3,1.0
36ec495e473a99ddf2e7b2a82b0e.jpeg,"Ravioli, meat-filled, with tomato sauce or meat sauce, Peppers, green, cooked, fat not added in cooking, Mushrooms, cooked, from fresh, fat not added in cooking, Spaghetti sauce","['sugar', 'butter', 'cinnamon', 'onion', 'water']","{'meat', 'tomato', 'mushroom', 'pepper', 'spaghetti', 'ravioli', 'green'}","{'cinnamon', 'onion', 'butter', 'sugar'}",0.0,FNDDS1718,"58131320, 75226010, 75219011, 74404010",4,Lunch,4+,0.0
af378557402d81aa214e335584da.jpeg,"Mozzarella sticks, breaded, baked, or fried, salad dressing, mayonnaise, regular, cream, sour, cultured, cheese, mozzarella, low sodium, cheese, parmesan, hard, onions, raw, sugars, granulated, spices, garlic powder, salt, table","['sugar', 'flour', 'egg', 'oil', 'baking_powder', 'salt', 'butter']","{'cheese', 'parmesan', 'salad', 'spice', 'cream', 'mayonnaise', 'stick', 'garlic', 'sugar', 'salt', 'onion', 'mozzarella'}","{'oil', 'butter', 'egg', 'sugar', 'flour', 'bakingpowder', 'salt'}",0.2105263157894737,R1M,14660200,1,Snack,1,0.0
bcc7817e411fad7537560cbd6721.jpeg,"Coffee, brewed","['water', 'coffee', 'sugar']",{'coffee'},"{'coffee', 'sugar'}",0.6666666666666666,FNDDS1718,92101000,1,Breakfast,1,1.0
85d8adc945dea4ae14bebb2648c1.jpeg,"Tangerine, raw","['orange', 'water', 'sugar', 'juice', 'egg']",{'tangerine'},"{'juice', 'sugar', 'egg', 'orange'}",0.0,FNDDS1718,61125010,1,Dinner,1,0.0
9fb4963b4770b4aed1cfa5d53b3e.jpeg,"Bread, whole wheat, toasted, Butter, stick, salted, Jam, preserve, marmalade, sweetened with fruit juice concentrates, all flavors","['oil', 'pepper', 'salt', 'sugar', 'onion', 'vinegar']","{'butter', 'concentrate', 'flavor', 'stick', 'juice', 'bread', 'wheat', 'marmalade'}","{'oil', 'pepper', 'sugar', 'salt', 'onion', 'vinegar'}",0.0,FNDDS1718,"51300120, 81101000, 91406500",3,Snack,2-3,0.0
2536793d48a7aa31df7af486b84e.jpeg,"Lentil soup, home recipe, canned, or ready-to-serve","['onion', 'pepper', 'salt', 'clove', 'oil', 'lentils', 'water']","{'oil', 'celery', 'tomato', 'garlic', 'lentil', 'sugar', 'bean', 'salt', 'spinach', 'onion', 'cornstarch', 'yeast'}","{'oil', 'pepper', 'lentil', 'clove', 'salt', 'onion'}",0.4444444444444444,BFDB,41603010,1,Lunch,1,0.0
387b38664fdb9c3f1ddac3a2df5e.jpeg,"Coffee, brewed","['water', 'vodka']",{'coffee'},{'vodka'},0.0,FNDDS1718,92101000,1,Breakfast,1,1.0
4bcc115a453295978dabc3ad6cfe.jpeg,"Grapes, raw, NS as to type","['sugar', 'grapes', 'water', 'salt']",{'grape'},"{'grape', 'salt', 'sugar'}",0.5,FNDDS1718,63123000,1,Snack,1,0.0
ba66c7344fdb8142400073ac7e3f.jpeg,"Squash, summer, yellow or green, cooked, from fresh, made with oil, Mixed salad greens, raw, Radish, raw, Olives, black, Olive oil, Pork roast, loin, cooked, lean only eaten, Butter, stick, salted, Peas, green, cooked, from frozen, fat not added in cooking","['oil', 'onion', 'vinegar', 'soy_sauce', 'pepper']","{'squash', 'salad', 'oil', 'butter', 'olive', 'pork', 'stick', 'pea', 'roast', 'radish', 'green'}","{'oil', 'soysauce', 'pepper', 'onion', 'vinegar'}",0.12500000000000003,FNDDS1718,"75233027, 75114000, 75125000, 75510020, 82104000, 22401020, 81101000, 75224022",8,Dinner,4+,0.0
2618d2f74e62befc67b990595680.jpeg,"Tea, hot, leaf, black","['water', 'tea', 'honey']",{'tea'},"{'honey', 'tea'}",0.6666666666666666,FNDDS1718,92302000,1,Drink,1,1.0
58c143aa4b55bcb8393984cf1e9c.jpeg,"Bread, white, toasted","['sugar', 'butter', 'cinnamon', 'milk', 'banana', 'yeast', 'water']","{'oil', 'flour', 'yeast', 'sugar'}","{'butter', 'milk', 'sugar', 'cinnamon', 'banana', 'yeast'}",0.4,BFDB,51101010,1,Breakfast,1,0.0
7a6a5fcd4884a914fff973a58eb7.jpeg,"Tea, hot, leaf, black","['water', 'juice']",{'tea'},{'juice'},0.0,FNDDS1718,92302000,1,Drink,1,1.0
dfxsqagaptney8lro4mbczjfyg6z.jpeg,"Milk, whole","['milk', 'water']",{'milk'},{'milk'},1.0,FNDDS1718,11111000,1,Lunch,1,0.0
63670ab94f49b50242f1472ce354.jpeg,"Coffee, brewed","['water', 'coffee', 'sugar']",{'coffee'},"{'coffee', 'sugar'}",0.6666666666666666,FNDDS1718,92101000,1,Breakfast,1,1.0
9e55d46147278048f41642a04593.jpeg,"Coffee, brewed, Soy milk","['sugar', 'water']","{'coffee', 'soy', 'milk'}",{'sugar'},0.0,FNDDS1718,"92101000, 11320000",2,Drink,2-3,1.0
d0b9b6e849819a2454ba38efb68f.jpeg,Italian Wedding Soup,"['carrot', 'onion', 'pepper', 'peas', 'salt', 'lentils', 'celery', 'broth', 'clove', 'thyme', 'parsley']","{'oil', 'garlic', 'pepper', 'sugar', 'salt', 'spinach', 'onion', 'cornstarch', 'pasta', 'carrot', 'vinegar', 'yeast'}","{'celery', 'pea', 'pepper', 'parsley', 'lentil', 'clove', 'thyme', 'salt', 'onion', 'carrot', 'broth'}",0.34782608695652173,BFDB,28315160,1,Dinner,1,0.0
c29aae8f4a569176be7ac1e9b427.jpeg,"Spanish rice, fat added in cooking, Black, brown, or Bayo beans, dry, cooked, fat not added in cooking, Pork roast, loin, cooked, lean only eaten","['onion', 'pepper', 'chicken', 'chili', 'tomato', 'salt', 'broth', 'oil']","{'rice', 'bean', 'roast', 'pork'}","{'chili', 'oil', 'tomato', 'pepper', 'chicken', 'salt', 'onion', 'broth'}",0.0,FNDDS1718,"58163410, 41102020, 22401020",3,Dinner,2-3,0.0
c3d08de64429b60b7026c7adf0f0.jpeg,"Pretzels, hard, plain, gluten free","['sugar', 'butter', 'egg', 'oil']","{'butter', 'flour', 'salt', 'yeast'}","{'butter', 'egg', 'oil', 'sugar'}",0.25,BFDB,54408081,1,Snack,1,0.0
967e3c524791afc10dea2c62e3dd.jpeg,"Pear, raw","['salt', 'lime', 'juice']",{'pear'},"{'lime', 'juice', 'salt'}",0.0,FNDDS1718,63137010,1,Breakfast,1,0.0
bcee0ce5490d98c87e1af34dfd1f.jpeg,"Potato, mashed, from fresh, made with milk, with cheese","['sugar', 'milk', 'egg', 'salt']","{'cheese', 'potato', 'milk'}","{'salt', 'egg', 'milk', 'sugar'}",0.28571428571428575,FNDDS1718,71501011,1,Lunch,1,0.0
28f7dacc481d94dee68895a2c50a.jpeg,"Roll, white, soft","['sugar', 'egg', 'salmon', 'juice', 'butter']",{'roll'},"{'salmon', 'butter', 'juice', 'egg', 'sugar'}",0.0,FNDDS1718,51150000,1,Breakfast,1,0.0
bc2568a749f9990d378ba003da44.jpeg,"Salmon, baked or broiled, made with oil, Sweet potato, baked, peel eaten, made with oil, Asparagus, cooked, from fresh, made with oil","['pepper', 'oil', 'salt', 'butter', 'clove', 'onion', 'juice']","{'salmon', 'oil', 'potato', 'asparagus'}","{'butter', 'oil', 'juice', 'pepper', 'clove', 'salt', 'onion'}",0.18181818181818182,FNDDS1718,"26137120, 73402021, 75202027",3,Dinner,2-3,0.0
6db7c2b443e3835ed3ee882d9010.jpeg,"Coffee, brewed, Milk, reduced fat (2%)","['water', 'coffee', 'sugar', 'tea']","{'coffee', 'milk'}","{'coffee', 'tea', 'sugar'}",0.4,FNDDS1718,"92101000, 11112110",2,Breakfast,2-3,1.0
c0c63b1844c68e27a28e6ed68076.jpeg,"Kale, cooked, from fresh, fat not added in cooking, Vegetable broth, bouillon, Pork sausage, Potato, boiled, from fresh, peel not eaten, fat not added in cooking","['onion', 'pepper', 'oil', 'potato', 'clove', 'broth', 'water']","{'vegetable', 'sausage', 'pork', 'broth', 'potato', 'kale'}","{'oil', 'pepper', 'clove', 'potato', 'onion', 'broth'}",0.3333333333333333,FNDDS1718,"72119211, 75657000, 25221405, 71103010",4,Lunch,4+,0.0
e8e1dbc548f8b9677294c703f562.jpeg,"Bread, sour dough, toasted, Peanut butter, Pear, raw, Plum, raw, Broccoli, cooked, from fresh, fat not added in cooking","['pepper', 'oil', 'egg', 'salt']","{'broccoli', 'butter', 'pear', 'plum', 'dough', 'bread', 'peanut'}","{'salt', 'oil', 'pepper', 'egg'}",0.0,FNDDS1718,"51133020, 42202000, 63137010, 63143010, 72201211",5,Lunch,4+,0.0
